Sum of SUM(TOTAL_NO_OF_CRIME),Column Labels,,,,,,,,,,,
,CLOSED,,,,CLOSED Total,ESCALATE,ESCALATE Total,OPEN,,,OPEN Total,Grand Total
Row Labels,East Wales,Mid WALES,"North West, Wales",West Yorkshire,,West Yorkshire,,Mid WALES,"North West, Wales",West Yorkshire,,
armed robbery,,,,,,,,1,1,,2,2
2016,,,,,,,,1,,,1,1
2019,,,,,,,,,1,,1,1
Black mail,,1,,,1,,,,,,,1
2019,,1,,,1,,,,,,,1
car theft,,,,,,,,,,8,8,8
2015,,,,,,,,,,8,8,8
Drugs Offence,,,,,,17,17,,,,,17
2015,,,,,,4,4,,,,,4
2016,,,,,,8,8,,,,,8
2017,,,,,,5,5,,,,,5
Drunk and DisOrder ,,,,15,15,,,,,,,15
2015,,,,5,5,,,,,,,5
2016,,,,5,5,,,,,,,5
2017,,,,5,5,,,,,,,5
forgery,,,,,,,,,,18,18,18
2015,,,,,,,,,,6,6,6
2016,,,,,,,,,,7,7,7
2017,,,,,,,,,,5,5,5
hit and run,,,,,,,,,1,,1,1
2015,,,,,,,,,1,,1,1
murder,1,,,,1,,,,,,,1
2017,1,,,,1,,,,,,,1
robbery,,,,,,,,,,17,17,17
2015,,,,,,,,,,7,7,7
2016,,,,,,,,,,5,5,5
2017,,,,,,,,,,5,5,5
Theft,,1,1,,2,,,,,,,2
2015,,,1,,1,,,,,,,1
2019,,1,,,1,,,,,,,1
UNDEFINED,1,2,1,,4,,,1,2,,3,7
2015,,,1,,1,,,,1,,1,2
2016,,,,,,,,1,,,1,1
2017,1,,,,1,,,,,,,1
2019,,2,,,2,,,,1,,1,3
Violent Crime,,,,30,30,,,,,28,28,58
2015,,,,4,4,,,,,7,7,11
2016,,,,16,16,,,,,11,11,27
2017,,,,10,10,,,,,10,10,20
Grand Total,2,4,2,45,53,17,17,2,4,71,77,147
